SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
60,DC:A6:32:33:AD:4D,2020-07-25 17:23:15.087517,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-90
61,DC:A6:32:33:AD:4D,2020-07-25 17:23:16.063101,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-92
62,DC:A6:32:33:AD:4D,2020-07-25 17:23:17.871850,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
63,DC:A6:32:33:AD:4D,2020-07-25 17:23:18.002423,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-90
64,DC:A6:32:33:AD:4D,2020-07-25 17:23:19.007508,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-90
65,DC:A6:32:33:AD:4D,2020-07-25 17:23:20.196280,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
66,DC:A6:32:33:AD:4D,2020-07-25 17:23:22.201330,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-90
67,DC:A6:32:33:AD:4D,2020-07-25 17:23:23.236475,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
68,DC:A6:32:33:AD:4D,2020-07-25 17:23:24.310105,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
69,DC:A6:32:33:AD:4D,2020-07-25 17:23:25.177664,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
70,DC:A6:32:33:AD:4D,2020-07-25 17:23:26.269482,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
71,DC:A6:32:33:AD:4D,2020-07-25 17:23:27.078885,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
72,DC:A6:32:33:AD:4D,2020-07-25 17:23:29.083939,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-94
73,DC:A6:32:33:AD:4D,2020-07-25 17:23:31.089060,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-97
74,DC:A6:32:33:AD:4D,2020-07-25 17:23:32.092744,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
75,DC:A6:32:33:AD:4D,2020-07-25 17:23:33.190260,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-95
76,DC:A6:32:33:AD:4D,2020-07-25 17:23:34.507782,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-97
77,DC:A6:32:33:AD:4D,2020-07-25 17:23:36.036525,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-98
78,DC:A6:32:33:AD:4D,2020-07-25 17:23:37.588099,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
79,DC:A6:32:33:AD:4D,2020-07-25 17:23:38.112922,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-92
80,DC:A6:32:33:AD:4D,2020-07-25 17:23:39.181682,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-92
81,DC:A6:32:33:AD:4D,2020-07-25 17:23:40.012305,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-98
82,DC:A6:32:33:AD:4D,2020-07-25 17:23:41.383031,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-96
83,DC:A6:32:33:AD:4D,2020-07-25 17:23:42.112975,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-98
84,DC:A6:32:33:AD:4D,2020-07-25 17:23:44.116839,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-98
85,DC:A6:32:33:AD:4D,2020-07-25 17:23:46.121864,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-92
